,Random_state,Optimal_Nfeat,Optimal_C,CV_AUC,CV_AUC_SD,Test_AUC,CV_AUC_lowCI,CV_AUC_highCI
0,680,50,1.5,0.9410714285714284,0.034162725838766075,0.8125,0.6284343862281973,0.9965656137718027
0,681,30,0.7000000000000001,0.8616071428571429,0.10665812970727108,0.9513888888888888,0.8766943156996909,1.0
0,682,50,0.30000000000000004,0.8732142857142856,0.07022422179369887,0.9444444444444444,0.8541431087296396,1.0
0,683,25,0.7000000000000001,0.8285714285714285,0.030748527424504585,0.9513888888888888,0.876839132900674,1.0
0,684,35,0.7000000000000001,0.8785714285714284,0.07957957126841855,0.9652777777777778,0.8924035111613341,1.0
0,685,35,0.30000000000000004,0.8223214285714284,0.12906033037905576,0.9930555555555556,0.9738068913284768,1.0
0,686,25,0.5000000000000001,0.96875,0.03952847075210474,0.9236111111111112,0.8135817997428944,1.0
0,687,45,0.30000000000000004,0.9616071428571429,0.036333910623885364,0.8472222222222222,0.6672017549082352,1.0
0,688,45,0.30000000000000004,0.9214285714285715,0.09147320339189784,0.9305555555555556,0.8353281511540701,1.0
0,689,35,0.5000000000000001,0.8973214285714286,0.12307186385794841,0.9236111111111112,0.8216507107942961,1.0
0,690,35,4.0,0.8723214285714285,0.07563506637338346,0.9513888888888888,0.8719857186024861,1.0
0,691,40,0.5000000000000001,0.8955357142857142,0.09033314192815528,0.9305555555555556,0.82451305882953,1.0
0,692,20,0.1,0.8696428571428572,0.10375599318809965,0.861111111111111,0.6969134988982596,1.0
0,693,20,1.0,0.8339285714285716,0.09696445014455934,0.9375,0.8339768971162068,1.0
0,694,40,0.5000000000000001,0.76875,0.06123724356957946,0.8402777777777778,0.6458043401768403,1.0
0,695,30,1.0,0.9473214285714284,0.045386660811210115,0.8472222222222222,0.6402878909998806,1.0
0,696,45,0.30000000000000004,0.9339285714285713,0.02300731915486628,0.9722222222222222,0.9125824174316504,1.0
0,697,25,0.30000000000000004,0.8928571428571429,0.09735828266809984,0.8819444444444444,0.7483775764027529,1.0
0,698,45,6.0,0.9553571428571429,0.05779482975957949,0.8819444444444444,0.7192676068243379,1.0
0,699,45,8.0,0.90625,0.06603522173964499,0.9444444444444444,0.8526005435578818,1.0
0,700,30,1.0,0.9419642857142858,0.06609555544043483,0.9236111111111112,0.8041245983222878,1.0
0,701,50,1.5,0.9053571428571429,0.10216876544547782,0.875,0.7233747640582561,1.0
0,702,35,2.0,0.8723214285714287,0.09514690574826586,0.9583333333333334,0.8741548069722385,1.0
0,703,40,0.30000000000000004,0.9366071428571429,0.06514798695340963,0.9027777777777778,0.7816232742055302,1.0
0,704,30,8.0,0.9464285714285714,0.04882222540890115,0.8888888888888888,0.7636369171921393,1.0
0,705,45,0.30000000000000004,0.9553571428571429,0.07275553138379771,0.8333333333333333,0.6728732694939884,0.9937933971726781
0,706,30,0.30000000000000004,0.94375,0.09762812094883318,0.875,0.7126176175283813,1.0
0,707,45,0.7000000000000001,0.8598214285714286,0.11310072041849988,0.8611111111111112,0.7023436603002633,1.0
0,708,30,2.0,0.9375,0.07696200692682126,0.8472222222222222,0.6840148122611822,1.0
0,709,35,0.5000000000000001,0.8982142857142857,0.0741877788494321,0.9305555555555556,0.8351014574713341,1.0
